Nitrogen,Potassium,Phosphorous,Fertilizer Name
11.20537153379173,0.0,12.499221594001074,Twenty-Twenty
11.936892573229196,0.0,11.192707533512058,Twenty-Twenty
11.48589389287465,0.0,11.24803511747033,Twenty-Twenty
11.47196251625204,0.0,11.840209881575749,Twenty-Twenty
10.192211444368187,0.0,10.129652053771512,Twenty-Twenty
11.096627595080706,0.0,13.145657190195674,Twenty-Twenty
11.666190059777195,0.0,12.374222631054346,Twenty-Twenty
11.184940410482014,0.0,10.88981259199203,Twenty-Twenty
11.46112640875335,0.0,12.93670225518009,Twenty-Twenty
12.466626508693855,0.0,11.131465582682248,Twenty-Twenty
11.57198802291226,0.0,12.128671187560517,Twenty-Twenty
11.178229662671608,0.0,12.273356408324053,Twenty-Twenty
10.300750677890719,0.0,10.621034181509206,Twenty-Twenty
10.674731228572544,0.0,10.913981607085566,Twenty-Twenty
11.346298104532439,0.0,11.968331402999144,Twenty-Twenty
11.868321918840968,0.0,10.121180026897477,Twenty-Twenty
10.415529598442415,0.0,12.214063931312635,Twenty-Twenty
11.032986328162782,0.0,11.095203215046125,Twenty-Twenty
11.209320287985198,0.0,11.111165537128063,Twenty-Twenty
11.057066606986128,0.0,11.375135941131132,Twenty-Twenty
10.225323503270676,0.0,11.40728650133151,Twenty-Twenty
11.801018416496467,0.0,12.278393714134012,Twenty-Twenty
10.787860972912258,0.0,11.810827500798391,Twenty-Twenty
10.35337514741066,0.0,12.993682304165093,Twenty-Twenty
11.129579060891393,0.0,12.931994392921233,Twenty-Twenty
11.003793006873128,0.0,11.861182140614654,Twenty-Twenty
10.757230197554023,0.0,10.348545930383017,Twenty-Twenty
11.839789912141033,0.0,11.057114878077842,Twenty-Twenty
10.935464400046923,0.0,10.296185553253224,Twenty-Twenty
12.23580986828757,0.0,12.118782406473334,Twenty-Twenty
11.706513335954682,0.0,12.917976837587752,Twenty-Twenty
11.128467067320452,0.0,11.684844497388752,Twenty-Twenty
11.179522110140836,0.0,11.647846342625732,Twenty-Twenty
11.26491874446069,0.0,11.07911008033786,Twenty-Twenty
11.138406049933469,0.0,11.279125593551287,Twenty-Twenty
11.517353672321592,0.0,12.045554293374582,Twenty-Twenty
11.462084801543607,0.0,11.902879342511852,Twenty-Twenty
10.824118281984136,0.0,11.394497518779136,Twenty-Twenty
12.220996114659531,0.0,11.800533360413674,Twenty-Twenty
11.33358622743825,0.0,11.51092870188454,Twenty-Twenty
10.73654001765458,0.0,10.565220005914462,Twenty-Twenty
10.523196201106279,0.0,12.42755298796154,Twenty-Twenty
9.404776588646381,0.0,11.008470003955512,Twenty-Twenty
10.569281692640516,0.0,10.374127614127081,Twenty-Twenty
10.823634265200743,0.0,11.135906707665928,Twenty-Twenty
12.253617246117722,0.0,12.257893770034725,Twenty-Twenty
11.25438201838579,0.0,11.137014141787022,Twenty-Twenty
10.46947913547434,0.0,11.886136145346816,Twenty-Twenty
11.579122247335002,0.0,12.432472384163065,Twenty-Twenty
12.280845393553218,0.0,12.443425314440063,Twenty-Twenty
10.763974696103777,0.0,12.793677068133764,Twenty-Twenty
11.130774053547647,0.0,11.87666062451011,Twenty-Twenty
11.486244213377557,0.0,11.088447698973416,Twenty-Twenty
11.214111434282984,0.0,11.50785220111513,Twenty-Twenty
11.609857149535982,0.0,11.453764811189746,Twenty-Twenty
11.91479479082902,0.0,10.852436730903909,Twenty-Twenty
10.444275132857383,0.0,12.051331621085017,Twenty-Twenty
10.92611256363072,0.0,11.194127633057745,Twenty-Twenty
11.563618047003427,0.0,10.786693965964163,Twenty-Twenty
10.627430547897443,0.0,11.728239298716742,Twenty-Twenty
10.836169203208334,0.0,11.452337550988299,Twenty-Twenty
12.588475621615096,0.0,11.749016955109486,Twenty-Twenty
11.402190821400369,0.0,10.443542714112358,Twenty-Twenty
11.393329852481001,0.0,11.656775594916327,Twenty-Twenty
11.317282686316638,0.0,11.325870229700335,Twenty-Twenty
11.026308258266413,0.0,11.794644010086367,Twenty-Twenty
11.280973567574078,0.0,11.601773388960295,Twenty-Twenty
11.315173259874909,0.0,12.77175451941467,Twenty-Twenty
10.838539968726701,0.0,10.966063524143113,Twenty-Twenty
10.854058486542039,0.0,11.899119991164891,Twenty-Twenty
11.514595622555541,0.0,11.144291659871676,Twenty-Twenty
11.841348906577757,0.0,11.46875788949,Twenty-Twenty
11.041126838147735,0.0,10.881022424813098,Twenty-Twenty
11.74620803976974,0.0,12.088535753249037,Twenty-Twenty
11.568904382336179,0.0,11.13131172217727,Twenty-Twenty
10.917573044952338,0.0,11.72838757937827,Twenty-Twenty
10.46393092712466,0.0,11.093288214225291,Twenty-Twenty
11.800266930306424,0.0,10.700769359111382,Twenty-Twenty
11.47478629163999,0.0,11.383735874450496,Twenty-Twenty
11.095786514959984,0.0,10.68723169980355,Twenty-Twenty
11.200730533698811,0.0,11.88198833191773,Twenty-Twenty
11.777093980658925,0.0,11.563092539429723,Twenty-Twenty
11.200081097584976,0.0,12.845752381215057,Twenty-Twenty
11.938317921722849,0.0,12.270999500389935,Twenty-Twenty
10.943631828993786,0.0,11.215842723822064,Twenty-Twenty
11.25042854062535,0.0,12.073201913273785,Twenty-Twenty
11.780414101261801,0.0,11.420505606627788,Twenty-Twenty
11.62000810366462,0.0,11.872430665831637,Twenty-Twenty
12.168393411128687,0.0,12.030054583728774,Twenty-Twenty
11.072075144495722,0.0,11.84460616708733,Twenty-Twenty
10.764333184192074,0.0,11.314372847536152,Twenty-Twenty
10.147730058433078,0.0,11.362825991695429,Twenty-Twenty
11.8375973523015,0.0,10.629995503976005,Twenty-Twenty
11.5567802318385,0.0,10.402583516812026,Twenty-Twenty
10.793135952858853,0.0,10.518917876646446,Twenty-Twenty
10.44457714678634,0.0,12.357069630190297,Twenty-Twenty
10.529562556650122,0.0,11.489645859199337,Twenty-Twenty
10.201691986342201,0.0,10.481977172516146,Twenty-Twenty
11.324019604779048,0.0,10.202770826143105,Twenty-Twenty
10.60057728517993,0.0,9.550403059265735,Twenty-Twenty
11.680859498332216,0.0,10.90279957952039,Twenty-Twenty
10.732800708720156,0.0,11.15960974059675,Twenty-Twenty
11.71298784807617,0.0,12.972920460694645,Twenty-Twenty
11.180191079112118,0.0,11.144778827845181,Twenty-Twenty
11.493171395027119,0.0,11.435539298734488,Twenty-Twenty
11.102807905196999,0.0,11.970289170725875,Twenty-Twenty
10.762537833512411,0.0,11.860047329377647,Twenty-Twenty
10.988716704225837,0.0,11.697828535594944,Twenty-Twenty
10.968322208423402,0.0,11.813176454417388,Twenty-Twenty
11.181968077546308,0.0,10.87662658671372,Twenty-Twenty
10.874619474025327,0.0,11.915629373272361,Twenty-Twenty
10.928304799364966,0.0,11.50066770229745,Twenty-Twenty
10.93905736328362,0.0,11.424351076015071,Twenty-Twenty
11.056842413754566,0.0,12.737243381847918,Twenty-Twenty
9.876320339491322,0.0,11.039225684786627,Twenty-Twenty
11.243857565404689,0.0,11.479370269511902,Twenty-Twenty
10.346798149628748,0.0,10.80523494728495,Twenty-Twenty
11.503899360370408,0.0,11.725645530282346,Twenty-Twenty
11.403539766167231,0.0,11.846115675801446,Twenty-Twenty
11.491756561493405,0.0,11.107565826251644,Twenty-Twenty
11.160964530305197,0.0,10.999347217555865,Twenty-Twenty
10.968596742474077,0.0,11.002655064824372,Twenty-Twenty
11.123435539483465,0.0,9.962123696698576,Twenty-Twenty
10.800369774899757,0.0,10.168457414547444,Twenty-Twenty
11.699658137133381,0.0,11.83123711900998,Twenty-Twenty
11.449674757072632,0.0,11.50197907905751,Twenty-Twenty
11.135565570451977,0.0,13.042286706174298,Twenty-Twenty
11.371941989136385,0.0,11.608775106144828,Twenty-Twenty
11.804318884460644,0.0,12.85447952983481,Twenty-Twenty
10.986598514220152,0.0,11.700474301321952,Twenty-Twenty
12.189307472999896,0.0,11.258894054649572,Twenty-Twenty
11.169076531160322,0.0,11.063562357724868,Twenty-Twenty
11.158240304768748,0.0,11.060688140430269,Twenty-Twenty
11.419578205076563,0.0,10.864670205309194,Twenty-Twenty
10.830784304841066,0.0,11.25706206374409,Twenty-Twenty
11.574125210406292,0.0,11.170849352998008,Twenty-Twenty
10.380651063537353,0.0,11.704873011016888,Twenty-Twenty
11.118269099460107,0.0,11.788414544231086,Twenty-Twenty
11.139850615742885,0.0,11.679432278052145,Twenty-Twenty
11.017334304875245,0.0,12.367829028844845,Twenty-Twenty
9.825024259713107,0.0,12.859710471327766,Twenty-Twenty
11.732579605586187,0.0,10.78482844279243,Twenty-Twenty
12.025333210058967,0.0,11.567930015519359,Twenty-Twenty
11.251705740931206,0.0,11.260815354490605,Twenty-Twenty
11.5214929411194,0.0,11.348058103908645,Twenty-Twenty
11.235084411321216,0.0,11.192204256083162,Twenty-Twenty
11.099270235607246,0.0,9.654769655131027,Twenty-Twenty
10.125131473926135,0.0,11.151717047229852,Twenty-Twenty
13.211798282784166,0.0,10.742408553345335,Twenty-Twenty
10.204426205690625,0.0,9.9345517258148,Twenty-Twenty
11.422558418795301,0.0,12.350413946600444,Twenty-Twenty
11.351102745338663,0.0,11.358269013447766,Twenty-Twenty
11.946317867297026,0.0,11.735836069673693,Twenty-Twenty
11.606329100304134,0.0,12.554979912985932,Twenty-Twenty
11.423792170470652,0.0,9.748562492655717,Twenty-Twenty
11.37392594371787,0.0,11.392415315064008,Twenty-Twenty
10.96466040440895,0.0,10.684192498271177,Twenty-Twenty
10.56529378874508,0.0,11.213894676690018,Twenty-Twenty
11.76125968995078,0.0,12.389806025697688,Twenty-Twenty
11.09952435568911,0.0,11.728508003509841,Twenty-Twenty
10.275733813207443,0.0,10.350194498535433,Twenty-Twenty
11.347678120120541,0.0,10.776008615220674,Twenty-Twenty
11.02719555214337,0.0,10.318877743591203,Twenty-Twenty
11.09645102339684,0.0,12.700624499418614,Twenty-Twenty
11.786114079078429,0.0,10.763747446440119,Twenty-Twenty
12.01513203200674,0.0,11.597943663889419,Twenty-Twenty
11.09635008096483,0.0,11.279267916730877,Twenty-Twenty
12.802207191138212,0.0,12.602795983419462,Twenty-Twenty
10.592665745125323,0.0,10.183689720318135,Twenty-Twenty
11.604498499278053,0.0,11.88171533080711,Twenty-Twenty
11.429606193568256,0.0,11.500666042534716,Twenty-Twenty
11.334051124605288,0.0,11.834572898073834,Twenty-Twenty
11.122502610460538,0.0,11.049514691650044,Twenty-Twenty
11.612153644624767,0.0,11.38652538360495,Twenty-Twenty
10.828971667919577,0.0,12.846886087677495,Twenty-Twenty
10.372661725126171,0.0,11.525435143141411,Twenty-Twenty
10.53240856396342,0.0,11.455598071899276,Twenty-Twenty
11.467013813210551,0.0,11.883202956650758,Twenty-Twenty
10.623520508688637,0.0,10.362987018438227,Twenty-Twenty
11.52571748969251,0.0,11.27699569988927,Twenty-Twenty
10.78978610662908,0.0,10.78463823120086,Twenty-Twenty
9.557790734088071,0.0,11.655100763146129,Twenty-Twenty
11.296519392462244,0.0,11.907099544647217,Twenty-Twenty
11.34888161585957,0.0,11.471579475667996,Twenty-Twenty
11.682037921843975,0.0,12.515212981671445,Twenty-Twenty
11.74964551369083,0.0,12.246513539070815,Twenty-Twenty
10.809918658386808,0.0,11.247590063491177,Twenty-Twenty
11.371273224355798,0.0,10.703685435361916,Twenty-Twenty
10.631559754998907,0.0,12.849236993797936,Twenty-Twenty
10.63908968615369,0.0,12.488487047962497,Twenty-Twenty
11.654828421912294,0.0,11.843430607357742,Twenty-Twenty
11.208443949251999,0.0,10.988210179776132,Twenty-Twenty
11.1097330993687,0.0,11.149355960729126,Twenty-Twenty
12.064766670179553,0.0,12.352187570765105,Twenty-Twenty
11.237704102074618,0.0,12.732236560542441,Twenty-Twenty
11.118349531341007,0.0,11.634938428201442,Twenty-Twenty
11.494229761001755,0.0,12.769008866705313,Twenty-Twenty
11.058140457963631,0.0,10.427169499090486,Twenty-Twenty
10.71008451414672,0.0,10.652929003824395,Twenty-Twenty
10.605893606534467,0.0,12.329106200741586,Twenty-Twenty
11.131331063975187,0.0,11.82533938060275,Twenty-Twenty
10.83101865934028,0.0,10.76543503840348,Twenty-Twenty
11.412774201999099,0.0,10.117599992485905,Twenty-Twenty
10.772851873797437,0.0,11.864596027033345,Twenty-Twenty
10.686707118981916,0.0,11.324563131697818,Twenty-Twenty
10.841251475554754,0.0,10.50557994965392,Twenty-Twenty
11.862171781097288,0.0,12.588768672239231,Twenty-Twenty
11.204598666375222,0.0,12.579612182152157,Twenty-Twenty
10.640622505329878,0.0,10.85690035931911,Twenty-Twenty
10.95792710849407,0.0,11.933339627790604,Twenty-Twenty
11.199057923112811,0.0,10.582010151477816,Twenty-Twenty
10.8222280575394,0.0,11.828812216464163,Twenty-Twenty
11.837721869820138,0.0,11.807507288494989,Twenty-Twenty
11.867442049203287,0.0,12.47580827489735,Twenty-Twenty
11.216440968028895,0.0,11.378031085215971,Twenty-Twenty
11.730228656447915,0.0,12.493904069595054,Twenty-Twenty
11.196808652439522,0.0,12.738744785720938,Twenty-Twenty
10.97811291597454,0.0,12.29518427524376,Twenty-Twenty
11.229778833158818,0.0,11.666476711406624,Twenty-Twenty
11.09641093989119,0.0,13.53949715487671,Twenty-Twenty
11.353818247389198,0.0,11.265250876395857,Twenty-Twenty
11.094266782146763,0.0,10.920231756637028,Twenty-Twenty
10.24569379400928,0.0,11.269789013463036,Twenty-Twenty
10.305997611606433,0.0,10.908167779555935,Twenty-Twenty
10.037605844755165,0.0,10.9677036227847,Twenty-Twenty
11.508958484421983,0.0,11.14729262200075,Twenty-Twenty
11.392569182916377,0.0,11.13983131718608,Twenty-Twenty
10.488631326172579,0.0,10.813761546292767,Twenty-Twenty
11.062451197474108,0.0,11.780435033553674,Twenty-Twenty
10.844035161077333,0.0,9.822700852855549,Twenty-Twenty
11.327340496639877,0.0,10.09140246920456,Twenty-Twenty
11.400856565992274,0.0,11.749558395323584,Twenty-Twenty
11.76468341347692,0.0,10.830599120435654,Twenty-Twenty
11.373624314457887,0.0,11.035292510893017,Twenty-Twenty
11.06970324884547,0.0,12.688368115950652,Twenty-Twenty
11.357982712805548,0.0,11.343780328796088,Twenty-Twenty
11.614619847397645,0.0,11.17267630277612,Twenty-Twenty
12.530287060508458,0.0,11.25742965351148,Twenty-Twenty
11.098662547919698,0.0,12.158545403165302,Twenty-Twenty
11.690107469728664,0.0,10.382646734373028,Twenty-Twenty
10.687111967810878,0.0,11.023500285960582,Twenty-Twenty
11.50643222582881,0.0,11.217816927454267,Twenty-Twenty
11.227878820140239,0.0,12.039837141085224,Twenty-Twenty
10.527459609450954,0.0,11.453847709373248,Twenty-Twenty
11.749161729435235,0.0,9.47868298217676,Twenty-Twenty
10.486013389225837,0.0,11.415340280337105,Twenty-Twenty
12.4195926944526,0.0,10.070694464402976,Twenty-Twenty
6.034582913224266,0.0,11.818582247044068,Twenty-Twenty
11.03646793453412,0.0,8.152651974402417,Twenty-Twenty
10.378757644535737,0.0,15.06071897158763,Twenty-Twenty
11.626630220333084,0.0,11.604252373366792,Twenty-Twenty
9.846764412036336,0.0,14.854021776242945,Twenty-Twenty
11.867668237374865,0.0,12.923840793228047,Twenty-Twenty
12.825610188074018,0.0,12.85251365197675,Twenty-Twenty
11.801003058895434,0.0,12.360157415266729,Twenty-Twenty
12.619941337126898,0.0,13.030627627215898,Twenty-Twenty
10.47267316034656,0.0,11.901451694664525,Twenty-Twenty
9.548529119626778,0.0,12.001684993068519,Twenty-Twenty
12.270519013442081,0.0,9.349568878377815,Twenty-Twenty
11.166159858883208,0.0,9.385467023563194,Twenty-Twenty
11.19537583366855,0.0,10.928856754439826,Twenty-Twenty
11.151841966008108,0.0,10.515694986312136,Twenty-Twenty
10.518505965645064,0.0,11.453504605183795,Twenty-Twenty
10.02339638211726,0.0,12.76852586824821,Twenty-Twenty
13.2302108096726,0.0,8.629822140771957,Twenty-Twenty
10.233211651765908,0.0,9.004725642012517,Twenty-Twenty
11.902937310605994,0.0,6.661064463400293,Twenty-Twenty
12.669383068353437,0.0,11.56137167609557,Twenty-Twenty
11.96900705467947,0.0,9.997587871813337,Twenty-Twenty
11.128863158983474,0.0,9.86084866775934,Twenty-Twenty
11.258127226519711,0.0,13.102228218232163,Twenty-Twenty
13.72194370740121,0.0,16.07615336733387,Twenty-Twenty
9.606621879024086,0.0,12.274918328897941,Twenty-Twenty
8.631033353456067,0.0,9.823124656688757,Twenty-Twenty
13.263731060789203,0.0,11.704756292077935,Twenty-Twenty
9.257903169682207,0.0,11.601293804069707,Twenty-Twenty
9.820529174095652,0.0,11.604688403745492,Twenty-Twenty
11.094418724963353,0.0,9.685624738518378,Twenty-Twenty
11.398801294778503,0.0,9.845573634995677,Twenty-Twenty
12.25023971239486,0.0,10.329617244587956,Twenty-Twenty
10.688494718989793,0.0,9.73101820524265,Twenty-Twenty
10.365300507761352,0.0,9.093192137873741,Twenty-Twenty
11.172979816912717,0.0,8.021536666970563,Twenty-Twenty
11.875149770924926,0.0,10.719972684840146,Twenty-Twenty
10.929600132995777,0.0,7.761550970451184,Twenty-Twenty
11.487638925690414,0.0,12.100593768045261,Twenty-Twenty
9.294786151217659,0.0,14.464622486604313,Twenty-Twenty
10.989284127964744,0.0,8.025127996315863,Twenty-Twenty
8.364993816840258,0.0,10.360112463091022,Twenty-Twenty
10.77994935258027,0.0,11.803757258837743,Twenty-Twenty
4.540621501054081,0.0,10.06555002411784,Twenty-Twenty
12.143411147261924,0.0,14.613979936424577,Twenty-Twenty
9.411071897251768,0.0,11.238088758220178,Twenty-Twenty
11.672048037779028,0.0,9.54111065512103,Twenty-Twenty
10.39302725653661,0.0,10.2363055011631,Twenty-Twenty
11.319269020769434,0.0,12.391487725412595,Twenty-Twenty
9.534501164883997,0.0,11.252432212168172,Twenty-Twenty
11.641891108452217,0.0,10.406422292604129,Twenty-Twenty
11.54000508695098,0.0,14.3027007213373,Twenty-Twenty
10.034862989694497,0.0,6.156728657015009,Twenty-Twenty
10.83935222056886,0.0,11.25075137306594,Twenty-Twenty
11.685045373554736,0.0,11.661151040035996,Twenty-Twenty
8.705944000222114,0.0,14.441054109671109,Twenty-Twenty
12.402957585708656,0.0,14.915955426293879,Twenty-Twenty
14.127384810373972,0.0,9.800829621327455,Twenty-Twenty
9.291457264392474,0.0,8.712553244785092,Twenty-Twenty
11.874349564374507,0.0,8.088238494600235,Twenty-Twenty
10.047374358830378,0.0,8.992357000570781,Twenty-Twenty
11.659961013010996,0.0,12.635098062876153,Twenty-Twenty
10.689679514963583,0.0,12.552826040383755,Twenty-Twenty
13.870863370792016,0.0,11.357818525656468,Twenty-Twenty
11.393700834520018,0.0,9.411074715235133,Twenty-Twenty
15.441444374278168,0.0,8.357427409968986,Twenty-Twenty
9.623179990271959,0.0,9.037726635696075,Twenty-Twenty
11.034488178665056,0.0,13.314726972051233,Twenty-Twenty
13.0040217198385,0.0,11.44381654891609,Twenty-Twenty
11.207421615943376,0.0,15.097333505801842,Twenty-Twenty
13.913033646450177,0.0,8.328749664202551,Twenty-Twenty
11.202111938063863,0.0,11.484858652397737,Twenty-Twenty
11.603098267999304,0.0,14.377898574704954,Twenty-Twenty
11.80580971688247,0.0,10.614262415169218,Twenty-Twenty
12.07270515734285,0.0,15.428790178401282,Twenty-Twenty
13.24704084301333,0.0,11.476667720817188,Twenty-Twenty
10.303246699164108,0.0,10.087670623376347,Twenty-Twenty
12.618965405927389,0.0,11.746518215046407,Twenty-Twenty
12.575224257019409,0.0,12.865719469544665,Twenty-Twenty
10.385487308991319,0.0,13.472734591705443,Twenty-Twenty
9.9438403748556,0.0,9.71587763617067,Twenty-Twenty
13.16034060694834,0.0,12.584567146041527,Twenty-Twenty
12.769257888312447,0.0,11.43696572423936,Twenty-Twenty
11.497410636410821,0.0,10.07449205887638,Twenty-Twenty
