N,P,K,temperature,humidity,ph,rainfall,label
102.92860602514122,15.510017587359402,48.27824994295343,25.318556948895303,84.63239316597073,6.62593524473006,50.577994359114,watermelon
95.6247234916141,17.334245956556956,48.95132855321584,25.72294315720541,84.293205917731,6.425491738549326,51.44712320873319,watermelon
106.01757271245012,21.968608625351887,49.20154935130525,25.439610345230857,85.61764259888395,6.59445438997678,46.97721115441995,watermelon
99.74921947444518,15.898700293455493,48.33560184719668,25.25073951999953,84.65677017573574,6.500743812352444,52.56058269378204,watermelon
100.75572875310603,19.14213270907173,50.246173978296525,25.411979696368473,84.99739258875086,6.554497977075798,52.60363356987228,watermelon
98.86258072934187,14.899519412091426,50.548745658327405,25.713670232432104,86.25377361415474,6.438473137592997,49.610827736049025,watermelon
102.27037474398311,16.078901895797202,49.77957655580279,25.911619737492703,83.94431946681905,6.669375094778624,49.707918196883995,watermelon
102.68716581654864,16.754033124739426,50.48577388472188,25.524746866874406,85.92014244846573,6.466455172172784,49.77777477738178,watermelon
106.25546126797758,17.06642640283334,49.55821962685008,25.211688505583417,86.81510742931276,6.449181506929583,54.415264323758116,watermelon
100.92349671074236,17.32302514196672,50.3863460706032,26.156917476850555,83.21591922959256,6.513874276485215,50.31943357425759,watermelon
98.6167363464422,17.337554079312333,49.95922905436822,25.639747582960783,85.13946253430638,6.384879974933499,51.45746202853642,watermelon
102.11919460331598,15.774534922579925,52.04942886554887,25.932387906646344,85.90894488823213,6.566005513509496,50.83919264804852,watermelon
103.72244574021177,20.551055186136978,51.011383669749044,25.44632368935534,85.12517861459125,6.544210908328593,52.26073533319857,watermelon
99.12794668075935,15.718597790326427,51.77158203151683,25.318285666866252,84.32543197817742,6.383734346646077,49.12547336470131,watermelon
104.12191415303982,19.895619575243053,50.14747934979104,25.718345942141173,85.15105793357688,6.39514458957838,54.69031327960657,watermelon
104.60213480255895,17.801247284393703,49.38173616508393,25.534400571639985,84.54620703450713,6.504016769730854,51.331715310026304,watermelon
98.13411442277754,13.711962575609503,52.308151635946416,25.65234542785818,85.56536369025876,6.460116010512585,48.03692022982171,watermelon
99.1059954673571,16.269281667249267,50.91492232052967,25.822850854193632,85.83894185248026,6.579214079394335,53.96085454016651,watermelon
100.88956102144199,19.485032360367345,50.703690072410566,25.1071872578446,85.02331874966076,6.4225209798030605,51.19356518750192,watermelon
96.4382569941158,18.369282158505133,51.18082493109437,25.898722543922748,86.59662941827507,6.354278465922973,48.67585671821165,watermelon
110.4565111639618,19.282262559286245,50.43982571826891,25.599937999000193,85.1099414274877,6.332520015084248,49.426841028750275,watermelon
98.99838622081843,15.381632685474825,49.64691422512092,26.244339300326512,84.93716384492178,6.519258832568279,51.21310751834018,watermelon
101.64199009276503,15.920991587112514,51.44130107587627,25.704892160728456,84.0186850411885,6.486702180070931,50.483220360459015,watermelon
98.59761698393093,18.1513835687186,50.84165373990155,25.723533066895495,85.46098675287308,6.503008341802537,46.99987543285216,watermelon
102.35229597414765,18.10403772096677,49.25551877097468,25.663326196221867,85.73508436969958,6.594661884930484,51.684401479103585,watermelon
100.63229029344768,19.140398457107324,49.919772825733304,25.696843443854704,84.6094597353837,6.5895160963552915,47.952963371593555,watermelon
102.49872197088023,17.040035216403986,51.16550626764258,25.39269927533006,85.24018901196324,6.500897051242975,51.54989821864761,watermelon
95.47117521842532,18.43831179656674,48.41211997925848,25.42144257383599,83.77426357957006,6.565701466785228,51.490489882329925,watermelon
101.13905509656551,20.33048638249271,49.9105647931207,25.747234349902534,85.21893585645537,6.4884978719934345,53.086013540449656,watermelon
107.26772377172132,16.024569516434585,51.03655007699905,25.673153966947186,85.45406569777901,6.516646502908066,50.19996774287061,watermelon
85.90627885761361,20.469792525193853,49.539574646286674,25.530161145115013,84.96497969241635,6.429604997511294,51.2090660726937,watermelon
99.25296258229079,15.380104196965574,50.366227310036614,25.583339096739238,85.98335041183275,6.382615283231746,49.36865167963833,watermelon
102.1540370447018,15.55371266798704,49.335202287980884,25.441221004420317,85.07080909762793,6.487573882783581,50.41667070485797,watermelon
95.54278438984376,18.747905113407494,51.5189077622789,25.104536581695832,83.78241439300008,6.580445400603242,53.54922044973073,watermelon
91.39397854830956,18.843483377094877,51.824149597776426,25.371819904815204,86.56151053073623,6.4807509748567345,51.34001228243738,watermelon
96.70882255177285,19.26305720288967,51.03726751754601,26.03163252870496,86.43816655665832,6.495005800885069,56.257282017902064,watermelon
104.5118644780506,18.221961886789728,49.24338087233904,25.201551755825374,83.8786631420171,6.416952755920181,53.21041195156426,watermelon
101.25610026178188,15.613327627936453,50.08692905811744,25.52603227977842,85.8700049808551,6.4215850127423035,51.40170261373876,watermelon
100.55118479334173,15.08093694161307,51.77530283636827,25.51638554237718,84.279824865525,6.567783458342936,50.88213671320418,watermelon
100.95958612330963,14.321756488202142,51.01568545537497,26.14581759503352,84.04026585836188,6.52568269752027,49.403993866489294,watermelon
109.5585727633982,19.802476788312774,50.49629766052778,25.27861517913138,84.28576236001985,6.55878319565544,48.388093853645834,watermelon
94.40231552419094,17.01996512359965,50.35066910373326,25.688689437775192,84.77052473647652,6.57346249852526,49.269337240430005,watermelon
101.7821598236046,17.484069466105478,50.808279395264385,25.89322087986974,84.7565041869832,6.439966238371488,47.81447390494526,watermelon
91.80929448945741,16.60216959298414,50.11469143157211,25.314775483498526,84.38772647226841,6.624397259061113,52.32778619686765,watermelon
94.66432470230123,15.99996961400533,50.617641524207784,25.431998832846453,84.4430779711939,6.467221598078437,52.705893229675326,watermelon
103.87333733005951,15.337351858530832,50.67106656435897,25.5901320010833,84.26608963948753,6.4706975194981196,48.56103796218504,watermelon
103.80418113598867,20.50972319678016,49.817882207899316,25.426227774355723,86.09578044797564,6.598452766040102,48.82474133105732,watermelon
98.86193996699778,16.866756101617977,49.46509699423687,25.690206983133383,84.53953712980447,6.450166303866013,50.60784541465833,watermelon
93.80692285671269,12.350910324680182,51.119361583092584,25.402957204031985,87.05395902196261,6.662252485905231,49.89476496596122,watermelon
108.23714960023112,19.11960472336341,49.58797570689071,24.933301690696887,85.77075577707447,6.498420483859739,51.54545928690572,watermelon
98.55739329292878,14.414046055055461,49.80176746803072,25.771986133237924,84.84605110091346,6.465349700893592,48.11194286074869,watermelon
99.76378369920255,14.486219898939543,51.11961018874684,25.40454409455083,84.8980914046043,6.678474553852933,50.24661707633762,watermelon
97.75923640410205,18.323934352427045,48.471503650749874,25.910770323288432,86.04198115704618,6.540055610237497,44.84218326654205,watermelon
98.44213769511398,14.122390615055451,51.3209570727779,25.860209620339027,85.50453266627275,6.394204560310319,53.41632900789994,watermelon
98.4313966201583,21.081460108910655,50.47992171958703,25.721022207959326,84.75209408280436,6.614561787386762,51.857124574112476,watermelon
104.85903534202019,17.401373065539353,50.173930048870226,25.743547652871822,86.43988121495518,6.5816170068358515,51.02950692900783,watermelon
92.41914390439268,18.832065636340637,48.81092370493737,25.600695012532146,85.05769289314063,6.376081926532209,51.44186233712834,watermelon
107.54078299966352,16.293282678155414,50.970107234706305,26.192556114457417,85.92549676825199,6.441336827298324,51.20338913532946,watermelon
101.2323192622429,20.241467205485122,51.40904834336631,24.88534347954861,84.40093818419332,6.4898662327430054,48.999210268023724,watermelon
85.47236355368325,15.359571078577842,50.216463748900644,25.457800027776948,84.27610563871946,6.499278989685391,51.39008909033135,watermelon
97.653605282192,20.101145129506648,50.276525852588435,25.369498706973683,84.16293213435175,6.477798135028665,52.745952740691195,watermelon
96.31507395247056,18.347123806423973,50.31260961711626,26.100116077643854,85.50652089951147,6.43682992543257,52.082304343644985,watermelon
102.32262730345126,16.102464507606484,49.07997547417048,25.7284762283231,85.2167120441138,6.367742200674525,51.234201836070305,watermelon
97.01883094280267,13.573629993159765,49.87513509550352,25.918959422513346,86.23190280564033,6.5757086964287215,51.260096263392114,watermelon
101.66588031280271,17.22300896012134,49.13770644901324,25.360830439307218,84.62181739197514,6.614089297760981,52.681304334854,watermelon
95.34936028223079,17.120703002134388,49.82568409719652,25.552210808088347,84.6849155358831,6.6144550768549735,50.75294151363005,watermelon
100.23481133043018,17.50698769865654,49.21339559242955,25.619452484149452,86.10263005543528,6.620111558105445,48.76594765173856,watermelon
93.69557463706917,17.14046963223952,51.30634510881736,25.683477761684426,85.76378493938331,6.3809380586841105,49.77946269322447,watermelon
91.1416707891386,16.677872710128067,48.10035021722136,25.93164573680211,86.5394722841538,6.507652254456896,48.12393616048816,watermelon
100.83626319818683,21.203000432239264,50.68593826371811,25.89398240570725,84.73004291455122,6.4222256123490675,50.66149458869868,watermelon
92.15721057959726,22.118497418875904,50.35677411130364,25.812826708601374,84.75102603018772,6.365501851607674,53.2957983220636,watermelon
95.18266105795985,17.788630949090088,50.65395997944638,25.6106275814876,84.46446403865056,6.483145465832171,49.114032691124926,watermelon
102.4702262163089,18.29211441776301,50.19903832586902,25.446816388376718,87.02952608275012,6.385850382398871,48.067542514996624,watermelon
99.11087532404078,16.416624156152935,51.2949789822123,25.756551061315445,85.18656392618045,6.538019767375783,51.63487978931285,watermelon
107.3494373960073,17.572786719763258,49.552948882587856,25.642392430545055,82.83765659399062,6.49302200362108,52.709979457181284,watermelon
101.68995603476753,17.67495519605617,50.85586880752729,25.873138855143406,86.42453014572273,6.533555167041086,50.22983061180921,watermelon
90.69909049828561,19.21138794961555,50.72459249900371,25.63070110755077,84.55008673896319,6.577262124592023,50.33345662582293,watermelon
99.29024453775892,16.87342480588399,50.660587529479244,25.29882318154031,85.65934806687297,6.434916655858781,49.57913454475065,watermelon
102.75694616845917,14.750507335777524,51.08524890131734,25.617619537619113,83.69838525108814,6.610975398429942,51.332297116394955,watermelon
100.9056725039725,19.27710490437649,51.68834598450348,25.64303660294431,85.70789737657346,6.527116006484882,50.18273684658081,watermelon
93.45117638145442,17.48588117248645,51.570540161515275,25.740538926448245,84.2135912796754,6.588437538477038,50.24152047399009,watermelon
91.53402857473611,19.301207708788567,49.294088423435795,26.04591947004645,86.17842841112636,6.47654614369697,51.59473907724562,watermelon
108.55705360781499,19.260747891882747,50.453294563972584,26.328609395151403,85.26466740797018,6.544898539179231,49.138388342121296,watermelon
93.10708327508354,16.349356154324056,50.25761711319669,25.675741747152,83.90106545109114,6.5515563234280325,49.32465581524728,watermelon
101.71464741659028,19.113618199853796,49.83263597350813,25.34595741806445,86.52956279969821,6.569474687589479,51.05371277722201,watermelon
104.95529453755411,17.188232442202924,49.612271435844235,25.33629580471503,85.06475951634266,6.560931494676034,53.23233676497636,watermelon
99.50862265724685,19.742550321798905,50.010143205735915,25.39243055567641,84.00170036748287,6.453038538967458,48.55325261006906,watermelon
106.994930841272,17.993131480193018,50.12635423079714,26.030941991282834,84.00528897242874,6.4841998947178245,54.305848564208226,watermelon
98.87703380868969,22.531590160927877,50.98942619396454,25.92482711114436,86.3444015446707,6.4959135907128465,49.92691667170462,watermelon
98.98484330530074,14.768810126453767,50.15539554794175,25.590643530408272,86.65869451961117,6.545866135246831,54.944666571872126,watermelon
91.2795160463733,14.248590384800478,49.871972608515236,25.97240905976089,85.0631824066589,6.371855705244014,50.35477496173949,watermelon
94.90560762858175,13.849385656092005,52.17766421350098,25.50209384643331,85.31395858076536,6.487930378636406,50.34356102089535,watermelon
96.25109613216844,16.297738415875667,50.55029049425803,25.953572217905293,86.00073263499456,6.392857486008897,52.52613672179644,watermelon
101.21218174243592,15.587673254573563,50.398347011902864,25.737721840142314,85.20211036098782,6.53632327553523,49.267337229705504,watermelon
119.45215067002412,5.369078166187574,51.72920274458997,25.8412029149559,86.68111803662065,6.336298829823991,56.27396800741451,watermelon
98.3345671904078,9.848762535051044,47.36062932449066,25.676579102543418,81.38415090805046,6.9011365191277845,55.70944115164484,watermelon
